Video URL,Video Title,Presentation Complexity,Cleaned Video Name,Frame Rate (fps),Scene Transition Rate (Per Min),Average Scene Duration (in Mins),Average Motion Intensity,Average Texture Contrast,Average Texture Homogeneity,Dominant Color Standard Deviation (R),Dominant Color Standard Deviation (G),Dominant Color Standard Deviation (B),Bit Rate (Mbps),Compression Ratio,Average PSNR (dB),Average SSIM,Average Color Standard Deviation (R),Average Color Standard Deviation (G),Average Color Standard Deviation (B)
https://youtu.be/jU-4znsCFhU?si=pD6zD9k8n8FHfykU,sat English maths sat Ethiopian exam entrance exam sheetmaths,0,satEnglishmathssatEthiopianexamentranceexamsheetmaths,30.0,2.1330902461257972,0.4353174603174604,3.559691258175328,5283.571417286017,0.6577445184879899,26.988442599038365,59.403129232965014,30.520207797420657,0.23354211850501366,0.00035195752330640805,48.15165337662799,0.9741240862900655,65.3330525421005,46.683354864469884,15.103352036187223
https://youtu.be/iOoYgXKYxjQ?si=kKVxLKgLuvP09rCI,Grade 12 Physics Entrance Examination Ethiopian Education,0,Grade12PhysicsEntranceExaminationEthiopianEducation,30.0,1.2443215484890382,0.7031944444444445,2.568452656384891,3256.8183878396007,0.8409305931068551,89.4433280547563,88.97336309064049,97.00486069880579,0.2203561919810389,0.00033208579279549893,46.10912361180349,0.9770570948456014,10.772035794038494,10.237599291060764,12.383357021408955
https://youtu.be/Bqyek4dnycM?si=AkgdvCz2c0GVs2Ds,Role and Functions of the RBI,0,RoleandFunctionsoftheRBI,14.985014985014985,3.0272757545484823,0.31294421052631577,3.4530701505226373,1742.3133945578084,0.7367678852393605,73.08681874832996,67.55467847422496,95.38091321420404,0.5511288038560765,0.0016628084390068378,25.72773991878989,0.9031637934862042,63.49851012427761,48.985823031654064,84.33957795795794
https://youtu.be/Fb5Nrc6YW9U?si=DqmNvYG_aFl7H_MR,Meaning and Functions of a Bank,0,MeaningandFunctionsofaBank,14.985014985014985,5.423958582226858,0.17909955555555554,5.936762852973222,2116.852370661618,0.6435001028850763,75.45728556258513,71.86300816100751,72.35735975382438,0.5513902704818248,0.001663597308884026,30.02343482465551,0.8919446126117822,59.997897258625386,43.728009951341875,55.79666332378116
https://youtu.be/HCtO1JT6jec?si=REOE67XvsvR-Gvwf,"The Human Body for Kids - Trunk, Upper, and Lower Limbs",0,TheHumanBodyforKidsTrunkUpperandLowerLimbs,24.0,0.0,2.948611111111111,2.260670141820221,1212.5563942667486,0.3386704767933123,37.97178881940832,36.67887289973518,34.01613795190661,0.4824473895430994,0.0009088349321965336,20.675466779407625,0.918126480989806,29.15539187501019,23.115145047145344,38.97151221659969
https://youtu.be/rXVPmL8n4rE?si=c2RV0hCet8LaCA85,Snow White 2.0 - Revamped Story for Children to Learn Values,0,SnowWhite20RevampedStoryforChildrentoLearnValues,25.0,1.484005716170166,0.6064666666666667,2.38806517095562,2959.5398530303073,0.439289544764025,53.461782410249505,47.684476112949035,49.12491194694842,0.5658250851929207,0.0010232658514050216,20.326371365820005,0.8937651108007841,29.09156325909659,32.119391036638525,35.582828121622654
https://youtu.be/ukzFI9rgwfU?si=8pJ5GnMZyKeRIN1O,Machine Learning What Is Machine Learning Introduction To Machine Learning 2024 Simplilearn,0,MachineLearningWhatIsMachineLearningIntroductionToMachineLearning2024Simplilearn,25.0,3.17931326833404,0.30243589743589744,1.6002966576992677,2385.9553850121747,0.8096498698657221,74.71792423165037,74.04821786644887,74.98206658620109,0.20967197965239506,0.000379181097461652,40.01156989050649,0.9536786743523246,9.240691047842807,8.54659890884806,6.880397608191364
https://youtu.be/1FZ0A1QCMWc?si=nwFpVJhWY4eWFQXH,Supervised vs Unsupervised vs Reinforcement Learning Machine Learning Tutorial Simplilearn,0,SupervisedvsUnsupervisedvsReinforcementLearningMachineLearningTutorialSimplilearn,25.0,1.860849788069885,0.49605128205128207,1.5555571068425942,5978.82899178104,0.3689718284644462,86.70916578804152,89.84239045251174,91.39007647602608,0.5236229504807195,0.000946945439960792,50.2644676033747,0.9463378308033203,42.68094754480665,43.184998364297506,48.207647705806814
https://www.youtube.com/watch?v=IoFpgy3FTUM,Photosynthesis Process: How Plants Make Their Own Food | Science For Kids,0,PhotosynthesisProcessHowPlantsMakeTheirOwnFoodScienceForKids,30.0,8.443869297961825,0.11448148148148148,3.125526431044571,2455.189139177302,0.3655973121058417,91.06235574411123,64.2153388673743,36.92454996684657,0.8958418893561955,0.0013500703627691505,23.41322054712621,0.8208311317342744,53.8740329158567,37.46510296953699,27.81567055839181
https://www.youtube.com/watch?v=WG5ikvJ2TKA&t=84s,Frontend web development - a complete overview,0,Frontendwebdevelopmentacompleteoverview,30.0,3.435114503816794,0.27724867724867724,1.6450605163056444,2759.3681861440537,0.7688193773529695,57.61418964959582,57.58491752647238,57.10743930951371,0.34281425954198474,0.0005166351085400763,49.84677020933341,0.9243861211190701,73.63561992191838,73.25023023087172,73.29818870600593
https://www.youtube.com/watch?v=VbvMJUpY0a4,JavaScript frameworks explained in 90 seconds,0,JavaScriptframeworksexplainedin90seconds,25.0,4.192872117400419,0.21200000000000002,1.97127325726251,2397.02758846731,0.7716308304825822,71.24644308436675,70.101242475418,71.19990229597595,0.5445389937106918,0.0009847710389733286,38.01718376864107,0.9333709639581628,42.35071586056396,42.457244024256006,42.395672977224116
https://www.youtube.com/watch?v=QCX62YJCmGk&t=3s,This tests your understanding of light | Optics puzzles 1,0,ThistestsyourunderstandingoflightOpticspuzzles1,30.0,6.335195530726257,0.15538194444444445,3.0156425352446323,6273.5709264958095,0.5867343462723996,38.63257755553761,40.753331664896635,46.36848640039944,0.3452062927374302,0.0005202400003879578,24.686823633069803,0.8492492109860311,23.917105826152497,26.20322627035492,31.563577098981394
https://www.youtube.com/watch?v=U_85TaXbeIo,The quick proof of Bayes' theorem,0,ThequickproofofBayestheorem,60.0,1.8503561201262941,0.4728819444444444,2.227156741247519,4311.856689444773,0.8322935425380333,49.21912976445955,50.101556510716534,42.27359371214048,0.30695691607313313,0.0002312983127721212,39.810965541077124,0.9406760425070778,14.120740567126699,15.744927047393398,13.789590315856588
https://www.youtube.com/watch?v=v0YEaeIClKY,"e^(iπ) in 3.14 minutes, using dynamics | DE5",0,eiin314minutesusingdynamicsDE5,60.0,2.9069376219635283,0.31754273504273506,1.2160542052695273,7321.870090236816,0.8054979738898491,45.63335632568942,45.536138572599874,42.35618379801618,0.48348561200457574,0.0003643162947324217,33.40667197930699,0.9611744233153741,12.393221918334811,14.097721737098523,13.924076191400102
https://www.youtube.com/watch?v=vE7Cy5csYbQ,Python in 2 Minutes!,0,Pythonin2Minutes,60.0,12.162162162162161,0.07893333333333334,4.055449627027404,3718.6841218898917,0.5932709751741733,55.995910399764746,59.68044626988537,69.54956716048632,1.8174381756756754,0.0013694768274948126,19.559389177742613,0.6946076680647069,47.768171315148564,52.12682073329717,59.81929400483682
https://youtu.be/Y1LKHx_GrsY?si=m6IESIHL6hLWlvnp,Bacterial DNA & Genetics: Crash Course Biology #38,0,BacterialDNAGeneticsCrashCourseBiology38,23.976023976023978,0.9613481947082589,0.9456416666666666,2.6315767862189277,3175.0219184696484,0.18141084203288627,29.160867455536067,32.39946370554117,32.39346224304469,0.36318692694634963,0.0006848561112642565,23.84037097923519,0.8641263206338139,21.1031756186003,27.615223234940323,27.403668487655256
https://youtu.be/NKpkU4-Sf9A?si=AMNaALkusr7kG3N1,Nervous & Endocrine Systems Crash Course Biology #46,0,NervousEndocrineSystemsCrashCourseBiology46,23.976023976023978,0.9568084060934077,0.9501284722222223,3.5695528366899256,3609.030905619197,0.13705396277652476,54.60090173773629,56.33005402689936,54.399895375259796,0.592217124279113,0.0011167349005869022,22.384140402573745,0.7879048445411924,40.33186640674505,45.65378014653307,43.17258801596885
https://youtu.be/oYddXjm6QRw?si=hyop3WtSfl6O_mGB,Organometallic Reagents and Carbanions: Crash Course Organic Chemistry #28,0,OrganometallicReagentsandCarbanionsCrashCourseOrganicChemistry28,23.976023976023978,2.0035674631774913,0.4774092995169081,4.615947886776933,1932.5969744804231,0.14800609865754305,58.55194731536,47.798395549741116,58.08401207146617,1.0669200012446405,0.002011874957135773,30.840603893552007,0.8556818209087377,52.013496202941035,30.10132276850507,35.98563678359512
https://www.youtube.com/watch?v=uKrgEv7-rVM,Parts of the Cardiac System (Heart Anatomy),0,PartsoftheCardiacSystemHeartAnatomy,59.94005994005994,0.7556792708254799,1.1342680555555555,3.0825007928701167,2226.6402051058303,0.18196362525531318,17.04700619033366,19.89645895950097,21.25684660913994,2.0516452568618564,0.001547502608777246,17.42465519506463,0.8541350901404154,10.388284744157582,7.857158996028409,7.730419614579535
https://www.youtube.com/watch?v=4kmugcPFRqQ,The Diencephalon,0,TheDiencephalon,30.0,0.404767258826175,1.9764444444444442,0.26788241093713994,4376.673436192382,0.5849665802172171,62.96190164251546,43.28152407706391,49.84014075448584,0.725016213177423,0.0010926290828411685,30.41707772691426,0.9752680304139608,33.550698169732186,9.880324187203671,7.966029492588883
https://www.youtube.com/watch?v=0LTdAaXCI1c,Respiratory System Summary,0,RespiratorySystemSummary,25.0,0.21162528216704288,3.1502222222222223,0.06266886202259131,4836.13969610369,0.5188693496942639,85.2954574784322,80.04330271151005,76.41083836001386,0.3721536399548533,0.0006730209055896508,57.179458321662764,0.9966693797871189,8.08220055680132,8.668420493728098,5.07115468713413
https://www.youtube.com/watch?v=JDo9LNMOLtE,Heart failure treatment - Late stages Khan Academy,0,HeartfailuretreatmentLatestagesKhanAcademy,29.97002997002997,0.49414723775811986,1.3491255555555555,0.04238130937393646,7993.305309387449,0.8044042111496476,5.969023704112333,5.10468185695103,3.471292586955248,0.2375980820498545,0.0003584280962636001,45.28668169271226,0.9906091751091955,6.521892186143214,5.635815456671125,4.809977819870609
https://www.youtube.com/watch?v=1TEBa0EiNg8&t=52s,🍩 Kids Book Read Aloud_ DINOS LOVE DONUTS,0,KidsBookReadAloudDINOSLOVEDONUTS,29.97002997002997,1.0136425018048467,0.8769254320987654,5.242633119395148,3291.5215864110564,0.14027134127855895,69.01790519122255,60.042259864165715,51.116207407485874,0.3567525428348427,0.0005381783121408383,18.536724025837586,0.709236783147659,32.87533686936806,34.20252794642909,29.8892951233026
https://www.youtube.com/watch?v=2JI5HB3Pg9w,"🎃 Kids Read Aloud_ THE GOOD, THE BAD, AND THE SPOOKY",0,KidsReadAloudTHEGOODTHEBADANDTHESPOOKY,29.97002997002997,0.9876009143721354,0.9112992777777779,3.219297623808947,3655.6453053698224,0.2278702422009139,57.47977383158618,57.41400441710771,54.80255249431468,0.3849332140977958,0.0005806902056084431,19.485163373959285,0.7128369824256974,36.43203126256933,36.062046257430794,32.4834921710485
https://www.youtube.com/watch?v=4wiKrZY5GVw,Learn Grade 3 - Science - Natural Resources,0,LearnGrade3ScienceNaturalResources,30.0,1.2318382817435247,0.7538095238095239,3.2301020270080056,3846.2363842238874,0.18404927745620323,57.12124030516436,42.10628562786036,41.25857404867421,0.9487127605811748,0.0014297489278627372,25.239977444186728,0.8800771065026863,26.399466576832094,24.126294174996925,23.285838203987165
https://youtu.be/mtq2PG67w4E?si=1datHgg6nJS1Fu6r,What is space and how do we study it? Crash Course Geography #3,0,WhatisspaceandhowdowestudyitCrashCourseGeography3,23.976023976023978,1.7259285405656133,0.5489036184210526,4.2169778239827584,2753.469932308691,0.1578084382698007,68.79577852077031,69.48389341718936,58.13532053588354,0.5556226009543347,0.0010477291598007558,21.120653269324112,0.7496849743862704,51.18537506586015,54.18155136669751,42.91818144927305
https://www.youtube.com/watch?v=Ka77djMkSwg,What is a JavaScript Framework? (in detail),0,WhatisaJavaScriptFrameworkindetail,29.97002997002997,2.099693012530433,0.4498012037037037,1.4159070989323113,2033.8676599567707,0.5528292284232702,78.75027241439432,77.99075674878432,78.43483506037339,0.5919361989751439,0.0008929641311820612,43.73013208696977,0.92403396320791,72.92289973253065,73.14485332549637,72.16785510347468
https://youtu.be/KAGWjGzo-28?si=nDelrxzmV0nuOJP_,Consumer Rights and Protection,0,ConsumerRightsandProtection,14.985014985014985,4.197483189079827,0.22689333333333334,5.217695444787546,3041.9129386347977,0.6529012728593179,64.44504467498125,74.02978129166203,74.43881156709203,0.5417528409965384,0.0016345202601681103,30.001087195565113,0.8959353698147497,57.13553385673953,61.367223441079275,56.52475063606623
https://www.youtube.com/watch?v=JGwoN20ElLA,sympathetic stimulation of the heart,0,sympatheticstimulationoftheheart,29.97002997002997,0.4759665956066168,1.0504938888888888,0.179747419681768,5864.237750049846,0.5968439346856245,28.10289144251239,28.206589259269965,46.82158626642884,0.30826312914190096,0.0004650297071985962,57.98645847818423,0.9946561415381668,8.789980206027115,11.482203336322089,3.3951902827208307
